rep,simple_rate,mle_rate
0,0.016054416700888054,0.014405030200094532
1,0.016054416700888054,0.014405030200094532
2,0.016054416700888054,0.014405030200094532
3,0.016054416700888054,0.014405030200094532
4,0.016054416700888054,0.014405030200094532
5,0.016054416700888054,0.014405030200094532
6,0.016054416700888054,0.014405030200094532
7,0.016054416700888054,0.014405030200094532
8,0.016054416700888054,0.014405030200094532
9,0.016054416700888054,0.014405030200094532
10,0.016054416700888054,0.014405030200094532
11,0.016054416700888054,0.014405030200094532
12,0.016054416700888054,0.014405030200094532
13,0.016054416700888054,0.014405030200094532
14,0.016054416700888054,0.014405030200094532
15,0.016054416700888054,0.014405030200094532
16,0.016054416700888054,0.014405030200094532
17,0.016054416700888054,0.014405030200094532
18,0.016054416700888054,0.014405030200094532
19,0.016054416700888054,0.014405030200094532
20,0.016054416700888054,0.014405030200094532
21,0.016054416700888054,0.014405030200094532
22,0.016054416700888054,0.014405030200094532
23,0.016054416700888054,0.014405030200094532
24,0.016054416700888054,0.014405030200094532
25,0.016054416700888054,0.014405030200094532
26,0.016054416700888054,0.014405030200094532
27,0.016054416700888054,0.014405030200094532
28,0.016054416700888054,0.014405030200094532
29,0.016054416700888054,0.014405030200094532
30,0.016054416700888054,0.014405030200094532
31,0.016054416700888054,0.014405030200094532
32,0.016054416700888054,0.014405030200094532
33,0.016054416700888054,0.014405030200094532
34,0.016054416700888054,0.014405030200094532
35,0.016054416700888054,0.014405030200094532
36,0.016054416700888054,0.014405030200094532
37,0.016054416700888054,0.014405030200094532
38,0.016054416700888054,0.014405030200094532
39,0.016054416700888054,0.014405030200094532
40,0.016054416700888054,0.014405030200094532
41,0.016054416700888054,0.014405030200094532
42,0.016054416700888054,0.014405030200094532
43,0.016054416700888054,0.014405030200094532
44,0.016054416700888054,0.014405030200094532
45,0.016054416700888054,0.014405030200094532
46,0.016054416700888054,0.014405030200094532
47,0.016054416700888054,0.014405030200094532
48,0.016054416700888054,0.014405030200094532
49,0.016054416700888054,0.014405030200094532
50,0.016054416700888054,0.014405030200094532
51,0.016054416700888054,0.014405030200094532
52,0.016054416700888054,0.014405030200094532
53,0.016054416700888054,0.014405030200094532
54,0.016054416700888054,0.014405030200094532
55,0.016054416700888054,0.014405030200094532
56,0.016054416700888054,0.014405030200094532
57,0.016054416700888054,0.014405030200094532
58,0.016054416700888054,0.014405030200094532
59,0.016054416700888054,0.014405030200094532
60,0.016054416700888054,0.014405030200094532
61,0.016054416700888054,0.014405030200094532
62,0.016054416700888054,0.014405030200094532
63,0.016054416700888054,0.014405030200094532
64,0.016054416700888054,0.014405030200094532
65,0.016054416700888054,0.014405030200094532
66,0.016054416700888054,0.014405030200094532
67,0.016054416700888054,0.014405030200094532
68,0.016054416700888054,0.014405030200094532
69,0.016054416700888054,0.014405030200094532
70,0.016054416700888054,0.014405030200094532
71,0.016054416700888054,0.014405030200094532
72,0.016054416700888054,0.014405030200094532
73,0.016054416700888054,0.014405030200094532
