rep,simple_rate,mle_rate
269,0.15011302568885046,0.16841622624018254
270,0.1627943296401732,0.18951524906031014
271,0.15786695551450866,0.18218343567622203
272,0.1490817148253393,0.16765416547391643
273,0.1646277711753042,0.1920597125331026
274,0.14686630630372266,0.1651271760545706
275,0.1590510531726141,0.18412091395600436
276,0.1592420366658569,0.18317753100210132
277,0.14644614261858846,0.1634946966090705
278,0.14996023889425622,0.16847801973337603
279,0.1652389183536812,0.19287706634787136
280,0.1592420366658569,0.18333208819158972
281,0.15236663090911565,0.1726151020911391
282,0.15053318937398466,0.1709381406177064
283,0.16233596925639046,0.187700303703247
284,0.1615720352834192,0.18698516542413843
285,0.16581186883340962,0.19414111272677545
286,0.1614956418861221,0.1863885893822411
287,0.14850876434561086,0.16724203535418158
288,0.1615720352834192,0.1865286478964672
289,0.15034220588074185,0.17015565880567776
290,0.15947121685774826,0.18367318055333628
291,0.16424580418881857,0.191829667038997
292,0.16756891697124351,0.19647180592046715
293,0.15351253186857253,0.17470825908755644
294,0.1460259789334543,0.16231142741473026
295,0.15022761578479615,0.1689040814316956
296,0.16256514944828182,0.18837156769293822
297,0.15916564326855975,0.18311617182594989
298,0.1503804025793904,0.1700384327157914
299,0.16409301739422433,0.19230188592876069
300,0.1604643310226109,0.18543296149550229
301,0.164818754668547,0.1917523394900792
302,0.16042613432396233,0.18514478501489667
303,0.15087695966182174,0.1697735549220732
304,0.15832531589829138,0.18239048255083037
305,0.1629089197361189,0.18876304345333667
306,0.1640166239969272,0.19086748170112813
307,0.16275613294152466,0.18839918654862048
308,0.1602733475293681,0.1849668478802614
309,0.14931089501723066,0.16787611158735058
310,0.16313809992801026,0.18954447994910564
311,0.14751565018074822,0.1649847658792209
312,0.16038793762531378,0.18608011893244322
313,0.1607699046117994,0.18663797245303776
314,0.16222137916044477,0.18790665329580203
315,0.1622977725577419,0.18811399284180752
316,0.16779809716313487,0.1981318528710234
317,0.16222137916044477,0.18911012089562676
318,0.15714121824018595,0.18010441270986716
319,0.14919630492128497,0.1681849247540022
320,0.16012056073477382,0.18490721738476798
321,0.15889826637801982,0.18294292545839178
322,0.15962400365234253,0.18343752553383674
323,0.15886006967937127,0.1833256626717354
324,0.1555751535955949,0.17714362056626573
325,0.15786695551450866,0.1812386834168319
326,0.15866908618612846,0.18250317548276374
327,0.14808860066047666,0.16718268597842706
328,0.16084629800909653,0.1876548351553535
329,0.1434668001240006,0.15980331101909778
330,0.15439105593748945,0.17553762392344718
331,0.16577367213476107,0.19496483981884885
332,0.1597767904469368,0.1846398604510293
333,0.15840170929558853,0.18235146323640702
334,0.1472482732902083,0.16466686236323122
335,0.1520992540185757,0.17150925419775587
336,0.15645367766451185,0.17887034731884616
337,0.1454148317550773,0.16282444387356204
338,0.16397842729827863,0.19132303155330488
339,0.1520992540185757,0.17210990778483534
340,0.1589364630766684,0.18438684623215604
341,0.16107547820098791,0.18635297800330186
342,0.1632144933253074,0.18963783037991208
343,0.16061711781720517,0.18622762475098542
344,0.16195400226990483,0.1885803883527274
345,0.16726334338205504,0.19779659848592646
346,0.15832531589829138,0.18169923958324397
347,0.1602733475293681,0.18446873932807906
348,0.1626033461469304,0.18949116601822602
349,0.15156450023749582,0.1719443385636496
350,0.16245055935233615,0.18980187185791292
351,0.15439105593748945,0.17530746994751567
352,0.16206859236585053,0.18790952113079573
353,0.16306170653071314,0.1901758014037164
354,0.14281745624697506,0.1580198696700732
355,0.16531531175097833,0.19434630032942982
356,0.16222137916044477,0.18855336842407408
357,0.1598531838442339,0.1845862096108851
358,0.16378744380503582,0.19028479114845645
359,0.15916564326855975,0.18294927307230038
360,0.1533215483753297,0.17424702914153722
361,0.16455137777800707,0.1922042510896757
362,0.1635200669144959,0.18995740910546094
363,0.1597767904469368,0.1844069155742771
364,0.16210678906449907,0.18750273707297133
365,0.14862335444155655,0.16768044704561555
366,0.15144991014155015,0.1712284960552694
367,0.161151871598285,0.18650966564364366
368,0.145529421851023,0.1614051120965909
369,0.15175548373073866,0.17123912494019114
370,0.15641548096586327,0.17907663689945438
371,0.1597767904469368,0.18529213532683192
372,0.16092269140639365,0.1857037322456756
373,0.16283252633882175,0.1901236925902559
374,0.15114433655236165,0.1707760114015267
375,0.16195400226990483,0.18902139143132843
376,0.1639402305996301,0.19043790336172256
377,0.1619158055712563,0.1877339078330401
378,0.16073170791315083,0.18529182638990235
379,0.16050252772125947,0.18490720755387968
380,0.1469045030023712,0.16365669837358582
381,0.16130465839287925,0.1878585651178457
382,0.16283252633882175,0.18884555642259845
383,0.162374165955039,0.1887761518781182
384,0.16348187021584734,0.19012622062249862
385,0.16562088534016683,0.19294615353382188
386,0.1448036845767003,0.15946001757883346
387,0.14873794453750222,0.16750065405366588
388,0.16130465839287925,0.18772410615521135
389,0.1471336831942626,0.16416630137766183
390,0.15733220173342877,0.18033507792852171
391,0.1447654878780517,0.1612054623749505
392,0.16287072303747036,0.18954556914087928
393,0.16119006829693358,0.1870643334177307
394,0.1613810517901764,0.1878027998922949
395,0.1650479348604384,0.1930512957515799
396,0.14728646998885683,0.16569351486504905
397,0.16294711643476745,0.18928171553889633
398,0.16103728150233934,0.18620132173091605
399,0.16306170653071314,0.18893733493516562
400,0.15034220588074185,0.16892847184032553
401,0.1503040091820933,0.1695202425502777
402,0.16256514944828182,0.1883549437671585
403,0.16458957447665565,0.1916249318875398
404,0.14961646860641917,0.1695270179542883
405,0.14816499405777378,0.16555105185076566
406,0.1484323709483137,0.1673097525658162
407,0.14892892803074503,0.16741344507507105
408,0.15320695827938402,0.17368881884385556
409,0.1476302402766939,0.16611914982705758
410,0.16317629662665883,0.18948286527800287
411,0.1589364630766684,0.1826788573573706
