rep,simple_rate,mle_rate
0,0.048095682588377715,0.04713448386567567
1,0.048095682588377715,0.04713448386567567
2,0.048095682588377715,0.04713448386567567
3,0.048095682588377715,0.04713448386567567
4,0.048095682588377715,0.04713448386567567
5,0.048095682588377715,0.04713448386567567
6,0.048095682588377715,0.04713448386567567
7,0.048095682588377715,0.04713448386567567
8,0.048095682588377715,0.04713448386567567
9,0.048095682588377715,0.04713448386567567
10,0.048095682588377715,0.04713448386567567
11,0.048095682588377715,0.04713448386567567
12,0.048095682588377715,0.04713448386567567
13,0.048095682588377715,0.04713448386567567
14,0.048095682588377715,0.04713448386567567
15,0.048095682588377715,0.04713448386567567
16,0.048095682588377715,0.04713448386567567
17,0.048095682588377715,0.04713448386567567
18,0.048095682588377715,0.04713448386567567
19,0.048095682588377715,0.04713448386567567
20,0.048095682588377715,0.04713448386567567
21,0.048095682588377715,0.04713448386567567
22,0.048095682588377715,0.04713448386567567
23,0.048095682588377715,0.04713448386567567
24,0.048095682588377715,0.04713448386567567
25,0.048095682588377715,0.04713448386567567
26,0.048095682588377715,0.04713448386567567
27,0.048095682588377715,0.04713448386567567
28,0.048095682588377715,0.04713448386567567
29,0.048095682588377715,0.04713448386567567
30,0.048095682588377715,0.04713448386567567
31,0.048095682588377715,0.04713448386567567
32,0.048095682588377715,0.04713448386567567
33,0.048095682588377715,0.04713448386567567
34,0.048095682588377715,0.04713448386567567
35,0.048095682588377715,0.04713448386567567
36,0.048095682588377715,0.04713448386567567
37,0.048095682588377715,0.04713448386567567
38,0.048095682588377715,0.04713448386567567
39,0.048095682588377715,0.04713448386567567
40,0.048095682588377715,0.04713448386567567
41,0.048095682588377715,0.04713448386567567
42,0.048095682588377715,0.04713448386567567
43,0.048095682588377715,0.04713448386567567
44,0.048095682588377715,0.04713448386567567
45,0.048095682588377715,0.04713448386567567
46,0.048095682588377715,0.04713448386567567
47,0.048095682588377715,0.04713448386567567
48,0.048095682588377715,0.04713448386567567
49,0.048095682588377715,0.04713448386567567
50,0.048095682588377715,0.04713448386567567
51,0.048095682588377715,0.04713448386567567
52,0.048095682588377715,0.04713448386567567
53,0.048095682588377715,0.04713448386567567
54,0.048095682588377715,0.04713448386567567
55,0.048095682588377715,0.04713448386567567
56,0.048095682588377715,0.04713448386567567
57,0.048095682588377715,0.04713448386567567
58,0.048095682588377715,0.04713448386567567
59,0.048095682588377715,0.04713448386567567
60,0.048095682588377715,0.04713448386567567
61,0.048095682588377715,0.04713448386567567
62,0.048095682588377715,0.04713448386567567
63,0.048095682588377715,0.04713448386567567
64,0.048095682588377715,0.04713448386567567
65,0.048095682588377715,0.04713448386567567
66,0.048095682588377715,0.04713448386567567
67,0.048095682588377715,0.04713448386567567
68,0.048095682588377715,0.04713448386567567
69,0.048095682588377715,0.04713448386567567
70,0.048095682588377715,0.04713448386567567
71,0.048095682588377715,0.04713448386567567
72,0.048095682588377715,0.04713448386567567
73,0.048095682588377715,0.04713448386567567
74,0.048095682588377715,0.04713448386567567
75,0.048095682588377715,0.04713448386567567
76,0.048095682588377715,0.04713448386567567
77,0.048095682588377715,0.04713448386567567
78,0.048095682588377715,0.04713448386567567
79,0.048095682588377715,0.04713448386567567
80,0.048095682588377715,0.04713448386567567
81,0.048095682588377715,0.04713448386567567
82,0.048095682588377715,0.04713448386567567
83,0.048095682588377715,0.04713448386567567
84,0.048095682588377715,0.04713448386567567
85,0.048095682588377715,0.04713448386567567
86,0.048095682588377715,0.04713448386567567
87,0.048095682588377715,0.04713448386567567
88,0.048095682588377715,0.04713448386567567
89,0.048095682588377715,0.04713448386567567
90,0.048095682588377715,0.04713448386567567
91,0.048095682588377715,0.04713448386567567
92,0.048095682588377715,0.04713448386567567
93,0.048095682588377715,0.04713448386567567
94,0.048095682588377715,0.04713448386567567
95,0.048095682588377715,0.04713448386567567
96,0.048095682588377715,0.04713448386567567
97,0.048095682588377715,0.04713448386567567
98,0.048095682588377715,0.04713448386567567
99,0.048095682588377715,0.04713448386567567
100,0.048095682588377715,0.04713448386567567
101,0.048095682588377715,0.04713448386567567
102,0.048095682588377715,0.04713448386567567
103,0.048095682588377715,0.04713448386567567
104,0.048095682588377715,0.04713448386567567
105,0.048095682588377715,0.04713448386567567
106,0.048095682588377715,0.04713448386567567
107,0.048095682588377715,0.04713448386567567
108,0.048095682588377715,0.04713448386567567
109,0.048095682588377715,0.04713448386567567
110,0.048095682588377715,0.04713448386567567
111,0.048095682588377715,0.04713448386567567
112,0.048095682588377715,0.04713448386567567
113,0.048095682588377715,0.04713448386567567
114,0.048095682588377715,0.04713448386567567
115,0.048095682588377715,0.04713448386567567
116,0.048095682588377715,0.04713448386567567
117,0.048095682588377715,0.04713448386567567
118,0.048095682588377715,0.04713448386567567
119,0.048095682588377715,0.04713448386567567
120,0.048095682588377715,0.04713448386567567
121,0.048095682588377715,0.04713448386567567
122,0.048095682588377715,0.04713448386567567
123,0.048095682588377715,0.04713448386567567
124,0.048095682588377715,0.04713448386567567
125,0.048095682588377715,0.04713448386567567
126,0.048095682588377715,0.04713448386567567
127,0.048095682588377715,0.04713448386567567
128,0.048095682588377715,0.04713448386567567
129,0.048095682588377715,0.04713448386567567
130,0.048095682588377715,0.04713448386567567
131,0.048095682588377715,0.04713448386567567
132,0.048095682588377715,0.04713448386567567
133,0.048095682588377715,0.04713448386567567
134,0.048095682588377715,0.04713448386567567
135,0.048095682588377715,0.04713448386567567
136,0.048095682588377715,0.04713448386567567
137,0.048095682588377715,0.04713448386567567
138,0.048095682588377715,0.04713448386567567
139,0.048095682588377715,0.04713448386567567
140,0.048095682588377715,0.04713448386567567
141,0.048095682588377715,0.04713448386567567
142,0.048095682588377715,0.04713448386567567
143,0.048095682588377715,0.04713448386567567
144,0.048095682588377715,0.04713448386567567
145,0.048095682588377715,0.04713448386567567
146,0.048095682588377715,0.04713448386567567
147,0.048095682588377715,0.04713448386567567
148,0.048095682588377715,0.04713448386567567
149,0.048095682588377715,0.04713448386567567
150,0.048095682588377715,0.04713448386567567
151,0.048095682588377715,0.04713448386567567
152,0.048095682588377715,0.04713448386567567
153,0.048095682588377715,0.04713448386567567
154,0.048095682588377715,0.04713448386567567
155,0.048095682588377715,0.04713448386567567
156,0.048095682588377715,0.04713448386567567
157,0.048095682588377715,0.04713448386567567
158,0.048095682588377715,0.04713448386567567
159,0.048095682588377715,0.04713448386567567
160,0.048095682588377715,0.04713448386567567
161,0.048095682588377715,0.04713448386567567
162,0.048095682588377715,0.04713448386567567
163,0.048095682588377715,0.04713448386567567
164,0.048095682588377715,0.04713448386567567
165,0.048095682588377715,0.04713448386567567
166,0.048095682588377715,0.04713448386567567
167,0.048095682588377715,0.04713448386567567
168,0.048095682588377715,0.04713448386567567
169,0.048095682588377715,0.04713448386567567
170,0.048095682588377715,0.04713448386567567
171,0.048095682588377715,0.04713448386567567
172,0.048095682588377715,0.04713448386567567
173,0.048095682588377715,0.04713448386567567
174,0.048095682588377715,0.04713448386567567
175,0.048095682588377715,0.04713448386567567
176,0.048095682588377715,0.04713448386567567
177,0.048095682588377715,0.04713448386567567
178,0.048095682588377715,0.04713448386567567
179,0.048095682588377715,0.04713448386567567
180,0.048095682588377715,0.04713448386567567
181,0.048095682588377715,0.04713448386567567
182,0.048095682588377715,0.04713448386567567
183,0.048095682588377715,0.04713448386567567
184,0.048095682588377715,0.04713448386567567
185,0.048095682588377715,0.04713448386567567
186,0.048095682588377715,0.04713448386567567
187,0.048095682588377715,0.04713448386567567
188,0.048095682588377715,0.04713448386567567
189,0.048095682588377715,0.04713448386567567
190,0.048095682588377715,0.04713448386567567
191,0.048095682588377715,0.04713448386567567
192,0.048095682588377715,0.04713448386567567
193,0.048095682588377715,0.04713448386567567
194,0.048095682588377715,0.04713448386567567
195,0.048095682588377715,0.04713448386567567
196,0.048095682588377715,0.04713448386567567
197,0.048095682588377715,0.04713448386567567
198,0.048095682588377715,0.04713448386567567
199,0.048095682588377715,0.04713448386567567
200,0.048095682588377715,0.04713448386567567
201,0.048095682588377715,0.04713448386567567
202,0.048095682588377715,0.04713448386567567
203,0.048095682588377715,0.04713448386567567
204,0.048095682588377715,0.04713448386567567
205,0.048095682588377715,0.04713448386567567
206,0.048095682588377715,0.04713448386567567
207,0.048095682588377715,0.04713448386567567
208,0.048095682588377715,0.04713448386567567
209,0.048095682588377715,0.04713448386567567
210,0.048095682588377715,0.04713448386567567
211,0.048095682588377715,0.04713448386567567
212,0.048095682588377715,0.04713448386567567
213,0.048095682588377715,0.04713448386567567
214,0.048095682588377715,0.04713448386567567
215,0.048095682588377715,0.04713448386567567
216,0.048095682588377715,0.04713448386567567
217,0.048095682588377715,0.04713448386567567
218,0.048095682588377715,0.04713448386567567
219,0.048095682588377715,0.04713448386567567
220,0.048095682588377715,0.04713448386567567
221,0.048095682588377715,0.04713448386567567
222,0.048095682588377715,0.04713448386567567
223,0.048095682588377715,0.04713448386567567
224,0.048095682588377715,0.04713448386567567
225,0.048095682588377715,0.04713448386567567
226,0.048095682588377715,0.04713448386567567
227,0.048095682588377715,0.04713448386567567
228,0.048095682588377715,0.04713448386567567
229,0.048095682588377715,0.04713448386567567
230,0.048095682588377715,0.04713448386567567
231,0.048095682588377715,0.04713448386567567
232,0.048095682588377715,0.04713448386567567
233,0.048095682588377715,0.04713448386567567
234,0.048095682588377715,0.04713448386567567
235,0.048095682588377715,0.04713448386567567
236,0.048095682588377715,0.04713448386567567
237,0.048095682588377715,0.04713448386567567
238,0.048095682588377715,0.04713448386567567
239,0.048095682588377715,0.04713448386567567
240,0.048095682588377715,0.04713448386567567
241,0.048095682588377715,0.04713448386567567
242,0.048095682588377715,0.04713448386567567
243,0.048095682588377715,0.04713448386567567
244,0.048095682588377715,0.04713448386567567
245,0.048095682588377715,0.04713448386567567
246,0.048095682588377715,0.04713448386567567
247,0.048095682588377715,0.04713448386567567
248,0.048095682588377715,0.04713448386567567
249,0.048095682588377715,0.04713448386567567
250,0.048095682588377715,0.04713448386567567
251,0.048095682588377715,0.04713448386567567
252,0.048095682588377715,0.04713448386567567
253,0.048095682588377715,0.04713448386567567
254,0.048095682588377715,0.04713448386567567
255,0.048095682588377715,0.04713448386567567
256,0.048095682588377715,0.04713448386567567
257,0.048095682588377715,0.04713448386567567
258,0.048095682588377715,0.04713448386567567
259,0.048095682588377715,0.04713448386567567
260,0.048095682588377715,0.04713448386567567
261,0.048095682588377715,0.04713448386567567
262,0.048095682588377715,0.04713448386567567
263,0.048095682588377715,0.04713448386567567
264,0.048095682588377715,0.04713448386567567
265,0.048095682588377715,0.04713448386567567
266,0.048095682588377715,0.04713448386567567
267,0.048095682588377715,0.04713448386567567
268,0.048095682588377715,0.04713448386567567
269,0.048095682588377715,0.04713448386567567
270,0.048095682588377715,0.04713448386567567
271,0.048095682588377715,0.04713448386567567
272,0.048095682588377715,0.04713448386567567
273,0.048095682588377715,0.04713448386567567
274,0.048095682588377715,0.04713448386567567
275,0.048095682588377715,0.04713448386567567
276,0.048095682588377715,0.04713448386567567
277,0.048095682588377715,0.04713448386567567
278,0.048095682588377715,0.04713448386567567
279,0.048095682588377715,0.04713448386567567
280,0.048095682588377715,0.04713448386567567
281,0.048095682588377715,0.04713448386567567
282,0.048095682588377715,0.04713448386567567
283,0.048095682588377715,0.04713448386567567
284,0.048095682588377715,0.04713448386567567
285,0.048095682588377715,0.04713448386567567
286,0.048095682588377715,0.04713448386567567
287,0.048095682588377715,0.04713448386567567
288,0.048095682588377715,0.04713448386567567
289,0.048095682588377715,0.04713448386567567
290,0.048095682588377715,0.04713448386567567
291,0.048095682588377715,0.04713448386567567
292,0.048095682588377715,0.04713448386567567
293,0.048095682588377715,0.04713448386567567
294,0.048095682588377715,0.04713448386567567
295,0.048095682588377715,0.04713448386567567
296,0.048095682588377715,0.04713448386567567
297,0.048095682588377715,0.04713448386567567
298,0.048095682588377715,0.04713448386567567
299,0.048095682588377715,0.04713448386567567
300,0.048095682588377715,0.04713448386567567
301,0.048095682588377715,0.04713448386567567
302,0.048095682588377715,0.04713448386567567
303,0.048095682588377715,0.04713448386567567
304,0.048095682588377715,0.04713448386567567
305,0.048095682588377715,0.04713448386567567
306,0.048095682588377715,0.04713448386567567
307,0.048095682588377715,0.04713448386567567
308,0.048095682588377715,0.04713448386567567
309,0.048095682588377715,0.04713448386567567
310,0.048095682588377715,0.04713448386567567
311,0.048095682588377715,0.04713448386567567
312,0.048095682588377715,0.04713448386567567
313,0.048095682588377715,0.04713448386567567
314,0.048095682588377715,0.04713448386567567
315,0.048095682588377715,0.04713448386567567
316,0.048095682588377715,0.04713448386567567
317,0.048095682588377715,0.04713448386567567
318,0.048095682588377715,0.04713448386567567
319,0.048095682588377715,0.04713448386567567
320,0.048095682588377715,0.04713448386567567
321,0.048095682588377715,0.04713448386567567
322,0.048095682588377715,0.04713448386567567
323,0.048095682588377715,0.04713448386567567
324,0.048095682588377715,0.04713448386567567
325,0.048095682588377715,0.04713448386567567
326,0.048095682588377715,0.04713448386567567
327,0.048095682588377715,0.04713448386567567
328,0.048095682588377715,0.04713448386567567
329,0.048095682588377715,0.04713448386567567
330,0.048095682588377715,0.04713448386567567
331,0.048095682588377715,0.04713448386567567
332,0.048095682588377715,0.04713448386567567
333,0.048095682588377715,0.04713448386567567
334,0.048095682588377715,0.04713448386567567
335,0.048095682588377715,0.04713448386567567
336,0.048095682588377715,0.04713448386567567
337,0.048095682588377715,0.04713448386567567
338,0.048095682588377715,0.04713448386567567
339,0.048095682588377715,0.04713448386567567
340,0.048095682588377715,0.04713448386567567
341,0.048095682588377715,0.04713448386567567
342,0.048095682588377715,0.04713448386567567
343,0.048095682588377715,0.04713448386567567
344,0.048095682588377715,0.04713448386567567
345,0.048095682588377715,0.04713448386567567
346,0.048095682588377715,0.04713448386567567
347,0.048095682588377715,0.04713448386567567
348,0.048095682588377715,0.04713448386567567
349,0.048095682588377715,0.04713448386567567
350,0.048095682588377715,0.04713448386567567
351,0.048095682588377715,0.04713448386567567
352,0.048095682588377715,0.04713448386567567
353,0.048095682588377715,0.04713448386567567
354,0.048095682588377715,0.04713448386567567
355,0.048095682588377715,0.04713448386567567
356,0.048095682588377715,0.04713448386567567
357,0.048095682588377715,0.04713448386567567
358,0.048095682588377715,0.04713448386567567
359,0.048095682588377715,0.04713448386567567
360,0.048095682588377715,0.04713448386567567
361,0.048095682588377715,0.04713448386567567
362,0.048095682588377715,0.04713448386567567
363,0.048095682588377715,0.04713448386567567
364,0.048095682588377715,0.04713448386567567
365,0.048095682588377715,0.04713448386567567
366,0.048095682588377715,0.04713448386567567
367,0.048095682588377715,0.04713448386567567
368,0.048095682588377715,0.04713448386567567
369,0.048095682588377715,0.04713448386567567
370,0.048095682588377715,0.04713448386567567
371,0.048095682588377715,0.04713448386567567
372,0.048095682588377715,0.04713448386567567
373,0.048095682588377715,0.04713448386567567
374,0.048095682588377715,0.04713448386567567
375,0.048095682588377715,0.04713448386567567
376,0.048095682588377715,0.04713448386567567
377,0.048095682588377715,0.04713448386567567
378,0.048095682588377715,0.04713448386567567
379,0.048095682588377715,0.04713448386567567
380,0.048095682588377715,0.04713448386567567
381,0.048095682588377715,0.04713448386567567
382,0.048095682588377715,0.04713448386567567
383,0.048095682588377715,0.04713448386567567
384,0.048095682588377715,0.04713448386567567
385,0.048095682588377715,0.04713448386567567
386,0.048095682588377715,0.04713448386567567
387,0.048095682588377715,0.04713448386567567
388,0.048095682588377715,0.04713448386567567
389,0.048095682588377715,0.04713448386567567
390,0.048095682588377715,0.04713448386567567
391,0.048095682588377715,0.04713448386567567
392,0.048095682588377715,0.04713448386567567
393,0.048095682588377715,0.04713448386567567
394,0.048095682588377715,0.04713448386567567
395,0.048095682588377715,0.04713448386567567
396,0.048095682588377715,0.04713448386567567
397,0.048095682588377715,0.04713448386567567
398,0.048095682588377715,0.04713448386567567
399,0.048095682588377715,0.04713448386567567
400,0.048095682588377715,0.04713448386567567
401,0.048095682588377715,0.04713448386567567
402,0.048095682588377715,0.04713448386567567
403,0.048095682588377715,0.04713448386567567
404,0.048095682588377715,0.04713448386567567
405,0.048095682588377715,0.04713448386567567
406,0.048095682588377715,0.04713448386567567
407,0.048095682588377715,0.04713448386567567
408,0.048095682588377715,0.04713448386567567
409,0.048095682588377715,0.04713448386567567
410,0.048095682588377715,0.04713448386567567
411,0.048095682588377715,0.04713448386567567
