rep,simple_rate,mle_rate,NA_rate,NP_rate,NS_rate,PB1_rate,PB2_rate,MP_rate,PA_rate
510,0.14368620448853528,0.1835333349316006,0.0571864922660169,0.03126743462026823,0.04895821999752526,0.025507644032324084,0.034147329914240306,0.02262774873835201,0.023656282771913464
511,0.14152628301805623,0.1789826392654047,0.056980785459304614,0.031473141426980523,0.047929685963963804,0.025301937225611793,0.03353020949410344,0.01789649218396932,0.023450575965201174
512,0.1398284886646626,0.1816546334611103,0.05654828585703267,0.03063888942799225,0.04811745051107507,0.023030574603591487,0.03310645099266276,0.01953486238697492,0.02200242395164544
513,0.14553756574894589,0.1870321898030439,0.0571864922660169,0.032707382267254274,0.04710685873711464,0.02674188487259783,0.035587277561226344,0.02262774873835201,0.023656282771913464
514,0.1453318589422336,0.1872159836137772,0.05759790587944149,0.03126743462026823,0.051426701678072756,0.026124764452460956,0.03517586394780176,0.021187801091365973,0.025713350839036378
515,0.14430332490867215,0.18538305523386844,0.057392199072729196,0.031061727813555942,0.04875251319081297,0.02468481680547492,0.03517586394780176,0.023450575965201174,0.024273403192050336
516,0.14420047150531598,0.18476497985644877,0.057392199072729196,0.03167884823369282,0.04895821999752526,0.024890523612187212,0.035381570754514056,0.021187801091365973,0.025713350839036378
517,0.14162913642141237,0.17897977074015753,0.05677507865259232,0.0320902618471174,0.04834109957738839,0.02447910999876263,0.03353020949410344,0.01871931941081848,0.023656282771913464
518,0.143480497681823,0.18391210565766744,0.05862643991300294,0.03126743462026823,0.04895821999752526,0.025096230418899506,0.034558743527664894,0.021187801091365973,0.02406769638533805
519,0.14132057621134392,0.17923488455797454,0.057392199072729196,0.03126743462026823,0.04854680638410067,0.02468481680547492,0.03311879588067885,0.019542146637667648,0.023656282771913464
520,0.1421434034381931,0.18124478032342853,0.057392199072729196,0.031061727813555942,0.049575340417662137,0.02674188487259783,0.031884555040405105,0.021599214704790554,0.023656282771913464
521,0.14543471234558975,0.18698782645974224,0.057392199072729196,0.031473141426980523,0.04834109957738839,0.02468481680547492,0.037850052435061544,0.0205706806712291,0.02447910999876263
522,0.14450903171538443,0.18648009169514984,0.05759790587944149,0.031884555040405105,0.04875251319081297,0.02468481680547492,0.03949570688875987,0.01789649218396932,0.023656282771913464
523,0.14167915983816548,0.18512724895676175,0.056753915987421875,0.030844519558381453,0.0487343409022427,0.024058725255537535,0.035162752296554856,0.018712341865418085,0.022208054082034644
524,0.14039489558113863,0.17712742921037886,0.05677507865259232,0.031884555040405105,0.04648973831697777,0.027153298486022413,0.03085602100684365,0.01851361260410619,0.023450575965201174
525,0.1451261521355213,0.18672729567755916,0.0571864922660169,0.031061727813555942,0.04710685873711464,0.02591905764574867,0.0366158115947878,0.02262774873835201,0.023450575965201174
526,0.1428633772616861,0.18211013082803354,0.056980785459304614,0.03044460739341907,0.05224952890492191,0.02468481680547492,0.03476445033437718,0.017279371763832447,0.02406769638533805
527,0.14461188511874057,0.18572666468864943,0.057392199072729196,0.031473141426980523,0.04834109957738839,0.024890523612187212,0.03702722520821238,0.021187801091365973,0.02406769638533805
528,0.1464632463791512,0.18963471285813985,0.05759790587944149,0.032707382267254274,0.052455235711634206,0.02674188487259783,0.038878586468623,0.015016596889997243,0.02406769638533805
529,0.14666895318586348,0.18972271640853575,0.05821502629957836,0.03394162310752802,0.04669544512369005,0.02653617806588554,0.037232932014924676,0.02262774873835201,0.025096230418899506
530,0.1432747908751107,0.18316497739607945,0.059449267139852095,0.03126743462026823,0.050603874451223586,0.02591905764574867,0.032295968653829686,0.019130733024243063,0.023656282771913464
531,0.1421434034381931,0.18032316579913407,0.057392199072729196,0.031061727813555942,0.05224952890492191,0.025713350839036378,0.03250167546054198,0.01789649218396932,0.023450575965201174
532,0.14420047150531598,0.18474158035014776,0.058009319492866064,0.0320902618471174,0.049575340417662137,0.02674188487259783,0.03353020949410344,0.02221633512492743,0.025096230418899506
533,0.1430690840683984,0.181883399512887,0.0571864922660169,0.030650314200131357,0.04895821999752526,0.02591905764574867,0.034147329914240306,0.0205706806712291,0.023656282771913464
534,0.14409761810195987,0.18384823020279162,0.056980785459304614,0.031884555040405105,0.04669544512369005,0.02447910999876263,0.03353020949410344,0.028798952939720745,0.023656282771913464
535,0.1432747908751107,0.18331394564976755,0.057392199072729196,0.03126743462026823,0.04875251319081297,0.02674188487259783,0.03497015714108947,0.01789649218396932,0.023450575965201174
536,0.14239886529452772,0.1871559790677339,0.05654828585703267,0.03063888942799225,0.04955686142379954,0.025498136168262003,0.03536838242694407,0.02056301303892097,0.022413684212423856
537,0.14276052385832996,0.18215086718387513,0.057392199072729196,0.031473141426980523,0.049575340417662137,0.02468481680547492,0.03497015714108947,0.019542146637667648,0.023656282771913464
538,0.14085663931660863,0.18388740353497032,0.05613702559625425,0.030844519558381453,0.04976249155418875,0.0275544374721541,0.031872670210327504,0.01830108160463966,0.022208054082034644
539,0.14013693386024642,0.18253761424238135,0.056753915987421875,0.029405108645656985,0.04935123129341033,0.023647464994759115,0.03228393047110592,0.022208054082034644,0.02200242395164544
540,0.1443523515332252,0.19054828630012177,0.056753915987421875,0.031255779819159876,0.049145601163021115,0.0232362047339807,0.03927535490433905,0.022208054082034644,0.022413684212423856
541,0.14461188511874057,0.1857567207000446,0.059449267139852095,0.031884555040405105,0.05101528806464817,0.025096230418899506,0.032295968653829686,0.023450575965201174,0.024273403192050336
542,0.14075382425141403,0.1835353887480466,0.05613702559625425,0.031255779819159876,0.047911820380685866,0.0232362047339807,0.03557401255733328,0.01974049251736413,0.02200242395164544
