rep,simple_rate,mle_rate,NA_rate,NP_rate,NS_rate,PB1_rate,PB2_rate,MP_rate,PA_rate
54,0.3560861115214806,0.7793230356037328,0.11590849948137844,0.07144523902458737,0.19077398931033435,0.06194454234578586,0.0672649324859147,0.056244124338504946,0.10450766346681663
55,0.32150357561064313,0.45624229327521026,0.11552847161422637,0.07144523902458737,0.11210822080985783,0.06194454234578586,0.0672649324859147,0.049783650596919915,0.1075478864040331
56,0.3319543419573248,0.5024848537213329,0.11970877815289906,0.07144523902458737,0.13700004610831779,0.06042443087717761,0.0672649324859147,0.056244124338504946,0.10374760773251251
57,0.333474453425933,0.5094948275060828,0.12008880602005109,0.07144523902458737,0.13928021331123017,0.06194454234578586,0.06840501608737087,0.056244124338504946,0.10450766346681663
58,0.37812772781630016,1.3246266304306082,0.11590849948137844,0.07144523902458737,0.22953683175984452,0.06194454234578586,0.0672649324859147,0.056244124338504946,0.10450766346681663
59,0.3452553173076469,0.5885957186221562,0.11970877815289906,0.06992512755597913,0.16569215007829835,0.06232457021293791,0.06840501608737087,0.054724012869896706,0.10450766346681663
60,0.3177032969391225,0.4435088880489402,0.11590849948137844,0.06992512755597913,0.1018474683967522,0.06042443087717761,0.06764496035306676,0.056244124338504946,0.10450766346681663
61,0.35722619512293685,0.8072144896015233,0.11894872241859492,0.07144523902458737,0.19400422618112687,0.06042443087717761,0.0672649324859147,0.049783650596919915,0.1056477470682728
62,0.36178652952876156,0.9141654668987008,0.12046883388720317,0.07144523902458737,0.1985645605869516,0.06080445874432967,0.06840501608737087,0.05700418007280907,0.10488769133396869
63,0.32169358954421917,0.46067027465893823,0.12882944696454848,0.07144523902458737,0.09956730119383983,0.06194454234578586,0.0672649324859147,0.056244124338504946,0.1056477470682728
64,0.339554899300366,0.5405921195173569,0.11514844374707432,0.07144523902458737,0.1533412443958564,0.06232457021293791,0.0672649324859147,0.056244124338504946,0.10488769133396869
65,0.34411523370619074,0.5690698438310378,0.12084886175435522,0.07144523902458737,0.16170185747320173,0.06194454234578586,0.06840501608737087,0.05700418007280907,0.10488769133396869
66,0.34240510830400644,0.5567516098218254,0.12046883388720317,0.06992512755597913,0.15752155093452905,0.06764496035306676,0.06840501608737087,0.056244124338504946,0.10374760773251251
67,0.3300542026215645,0.49829928306451604,0.11894872241859492,0.06992512755597913,0.1377601018426219,0.06042443087717761,0.0672649324859147,0.049783650596919915,0.10488769133396869
68,0.37223729587544324,1.1241205946481596,0.11552847161422637,0.0710652111574353,0.2181359957452827,0.06118448661148173,0.0672649324859147,0.056244124338504946,0.10488769133396869
69,0.34221509437043046,0.5574559566380749,0.12692930762878818,0.07144523902458737,0.15676149520022492,0.06232457021293791,0.06840501608737087,0.05700418007280907,0.10374760773251251
70,0.34316516403831054,0.5615190945031184,0.12730933549594026,0.07144523902458737,0.15942169027028935,0.06080445874432967,0.06840501608737087,0.05586409647135289,0.10450766346681663
71,0.33936488536679,0.5467813572320518,0.11970877815289906,0.07068518329028324,0.15638146733307287,0.06194454234578586,0.06764496035306676,0.0509237341983761,0.10450766346681663
72,0.3302442165551405,0.4987014409798611,0.11970877815289906,0.07144523902458737,0.12939948876527657,0.06232457021293791,0.069165071821675,0.05890431940856937,0.10488769133396869
73,0.34848555417843946,0.641427716647449,0.1295895026988526,0.07068518329028324,0.17557287462425192,0.061564514478633786,0.06802498822021882,0.05700418007280907,0.10488769133396869
74,0.32492382641501166,0.47055542893165037,0.11590849948137844,0.07144523902458737,0.12141890355508331,0.06194454234578586,0.0672649324859147,0.056244124338504946,0.10450766346681663
75,0.333284439492357,0.5090709506872583,0.12730933549594026,0.07144523902458737,0.1312996281010369,0.06688490461876263,0.06840501608737087,0.05700418007280907,0.10374760773251251
76,0.35722619512293685,0.7253202634048638,0.11970877815289906,0.07144523902458737,0.1862136549045096,0.06080445874432967,0.0672649324859147,0.056244124338504946,0.11514844374707432
77,0.32739400755150005,0.4738578599677641,0.11780863881713874,0.07144523902458737,0.1075478864040331,0.06764496035306676,0.0672649324859147,0.056244124338504946,0.11780863881713874
78,0.34221509437043046,0.5604243123499704,0.11894872241859492,0.0710652111574353,0.1598017181374414,0.06194454234578586,0.0672649324859147,0.056244124338504946,0.10374760773251251
79,0.3501956795806237,0.6878217433469604,0.11894872241859492,0.07144523902458737,0.18089326476438078,0.05928434727572143,0.06612484888445852,0.056244124338504946,0.10374760773251251
80,0.33670469029672556,0.5248108948247403,0.1345298649718294,0.07068518329028324,0.13928021331123017,0.06232457021293791,0.06840501608737087,0.05852429154141731,0.10374760773251251
81,0.33157431409017274,0.5045217045715775,0.1276893633630923,0.07144523902458737,0.13053957236673275,0.06080445874432967,0.0672649324859147,0.05700418007280907,0.10450766346681663
82,0.32245364527852327,0.46627511944727534,0.12882944696454848,0.06992512755597913,0.10678783066972898,0.06194454234578586,0.06612484888445852,0.055484068604200826,0.10412763559966455
83,0.370907198340411,1.1090070011269195,0.11780863881713874,0.06764496035306676,0.21718592607740253,0.06194454234578586,0.0672649324859147,0.05700418007280907,0.10374760773251251
84,0.3351845788281173,0.5176163850050197,0.12046883388720317,0.07144523902458737,0.14688077065427135,0.06764496035306676,0.06612484888445852,0.05130376206552816,0.10374760773251251
85,0.3446852755069188,0.5860804625281143,0.11894872241859492,0.06992512755597913,0.16493209434399422,0.06080445874432967,0.0672649324859147,0.056244124338504946,0.10374760773251251
86,0.3382248017653338,0.5265875917599117,0.12996953056600466,0.07144523902458737,0.1377601018426219,0.06194454234578586,0.06840501608737087,0.056244124338504946,0.11400836014561815
87,0.346015373041951,0.5947834272783672,0.11970877815289906,0.07144523902458737,0.16835234514836278,0.06384468168154615,0.0672649324859147,0.05434398500274464,0.10450766346681663
88,0.3412650247025503,0.5518114258358289,0.12350905682441965,0.07030515542313118,0.15638146733307287,0.06232457021293791,0.0672649324859147,0.056244124338504946,0.10450766346681663
89,0.3313843001565967,0.5021505426356698,0.12046883388720317,0.0710652111574353,0.13053957236673275,0.06878504395452295,0.0672649324859147,0.0528238735341364,0.10526771920112074
90,0.3557060836543286,0.8018019318692136,0.12730933549594026,0.06992512755597913,0.19210408684536653,0.06194454234578586,0.0672649324859147,0.0509237341983761,0.10374760773251251
91,0.3469654427098312,0.5775486793886636,0.12046883388720317,0.0710652111574353,0.16132182960604965,0.060044403010025546,0.06764496035306676,0.056244124338504946,0.11514844374707432
